Customer_ID,First_Name,Last_Name,Date_of_Birth,Age,Gender,Email,Phone_Number,Street_Address,Postal_Code,City,Country,Account_Number,Card_Network,Card_Number,Card_Expiry,Account_Type,Registration_Date,Marital_Status,Education_Level,Employment_Status,Job_Type,Employment_Length,Annual_Income,Monthly_Income,Residential_Status,Number_of_Dependents,Account_Age_Months,Savings_Balance,total_tx_amount,avg_tx_amount,tx_count,fraud_count,intl_count,cross_border,high_amount_count,aml_count,Risk_Score,Degree_Centrality,Closeness_Centrality,Betweenness_Centrality,PageRank
CUST_06216,Yasmina,Bernard,1989-03-25,37,Female,yasmina_bernard186@hotmail.com,0173312543,"85, avenue de Bertin",08439,Bordeaux,France,FR4774271663435378,Mastercard,5494********9363,02/27,Business,2023-10-01,Married,Master,Employed,Manufacturing,3,52586.5,4382.21,Family,3,21,8124.21,4508.09,901.618,5.0,0.0,2.0,2.0,0.0,0.0,17.65,8e-05,0.041636,5e-06,9.85e-06
CUST_06217,Feriel,Turki,2007-11-16,18,Female,feriel.turki@protonmail.com,03 67 14 54 09,"91, chemin Olivier Perret",29145,Nabeul,Tunisia,TN4941566457700863,Visa,4951********0210,10/27,Personal,2022-12-01,Single,High School,Employed,Services,1,11054.3,921.19,Family,0,31,22216.88,2926.91,292.691,10.0,0.0,1.0,2.0,0.0,0.0,12.47,0.00016,0.048856,1.1e-05,5.249e-05
CUST_06218,William,Robinson,1984-08-18,41,Male,williamrobinson@outlook.com,+44(0)117 4960150,"Studio 24
Edward Fort",S57 0RB,Glasgow,UK,GB3149768976863664,Discover,6011********9859,07/29,Business,2005-05-10,Married,Bachelor,Retired,Retired,35,41281.02,3440.08,Rent,2,242,126651.18,147402.13999999998,1939.501842105263,76.0,3.0,11.0,38.0,3.0,0.0,100.0,0.001038,0.048142,0.001487,9.983e-05
CUST_06219,Laurent,Faure,1966-02-15,60,Male,laurent_faure443@yahoo.com,+33 5 65 49 14 51,"22, rue de Reynaud",04439,Strasbourg,France,FR8150222858732086,Mastercard,5386********5525,11/27,Business,2022-01-31,Single,High School,Employed,Manufacturing,0,15693.37,1307.78,Owner,1,41,32733.75,14657.02,1221.4183333333333,12.0,1.0,1.0,6.0,0.0,0.0,38.49,0.000226,0.051157,4.4e-05,3.07e-05
CUST_06220,Reyansh,Agarwal,1976-02-06,50,Male,reyansh_agarwal@gmail.com,+915062751589,"92/84, Dua Zila",961563,Bangalore,India,IN1346813183172876,Mastercard,5320********5304,09/29,Personal,2015-11-04,Married,Master,Employed,Other,6,13481.96,1123.5,Rent,1,116,20663.88,29932.69,808.9916216216216,37.0,2.0,7.0,20.0,2.0,0.0,100.0,0.000519,0.044858,0.001558,4.166e-05
CUST_06221,John,Brown,1975-06-29,51,Male,john.brown@outlook.com,+1-914-932-8339x7400,8837 Farmer Knolls Apt. 963,42812,New York,USA,US9350886930626513,Mastercard,5561********0797,03/29,Personal,2019-02-02,Single,Bachelor,Employed,Engineering,11,73070.88,6089.24,Family,0,77,121494.6,58876.68,2102.7385714285715,28.0,1.0,2.0,14.0,1.0,0.0,74.22,0.000386,0.043595,0.000126,4.252e-05
CUST_06222,Eugene,Williams,1969-08-04,56,Male,eugene.williams@hotmail.com,+44(0)1144960633,986 Laura Valleys,W85 7QX,Singapore,Singapore,SG9225078384958845,Visa,4696********4608,11/25,Personal,2024-03-31,Married,Bachelor,Self-Employed,Other,0,65818.7,5484.89,Owner,2,15,156246.0,14796.69,1849.58625,8.0,1.0,0.0,5.0,0.0,0.0,34.14,0.00016,0.047285,7.5e-05,2.065e-05
CUST_06223,Carter,Brown,2003-12-30,22,Male,carter_brown608@protonmail.com,1 (189) 333-9747,342 Billy Mill Apt. 903,P8T4L3,Montreal,Canada,CA2324776054244455,Mastercard,5436********5550,10/27,Personal,2022-11-01,Widowed,PhD,Employed,Marketing,4,77857.88,6488.16,Rent,0,32,31902.7,15383.92,1922.99,8.0,0.0,0.0,7.0,0.0,0.0,30.19,0.00016,0.045946,0.000289,1.564e-05
CUST_06224,Hajer,Jerbi,1974-10-29,51,Female,hajer_jerbi@hotmail.com,+33 (0)4 56 80 95 43,boulevard de Guillet,71489,Sousse,Tunisia,TN3657264598834941,Mastercard,5163********0554,10/25,Business,2022-05-02,Married,Bachelor,Employed,Engineering,4,15204.93,1267.08,Family,1,38,16663.37,9823.33,893.03,11.0,1.0,2.0,7.0,1.0,1.0,65.77,0.000213,0.051517,0.000151,1.996e-05
CUST_06225,Taoufika,Ouazzani,1965-04-02,61,Female,taoufika_ouazzani714@yahoo.com,+33 (0)3 55 91 71 27,"9, avenue de Marin",84389,Casablanca,Morocco,MA7955854113187751,Visa,4402********4364,04/27,Personal,2020-12-01,Widowed,High School,Unemployed,Unemployed,0,1000.0,83.33,Rent,3,55,1138.74,194040.95,10780.052777777779,18.0,5.0,6.0,12.0,0.0,5.0,100.0,0.000812,0.067514,0.000119,0.00013179
CUST_06226,Meryem,Hajji,1996-03-25,30,Female,meryemhajji@protonmail.com,01 80 37 27 62,"71, boulevard de Le Goff",38309,Fes,Morocco,MA1844876620405108,Visa,4332********7539,09/28,Personal,2019-10-03,Married,No Formal Education,Self-Employed,IT/Tech,11,6227.96,519.0,Rent,1,69,19660.84,1627.12,85.6378947368421,19.0,0.0,1.0,12.0,1.0,0.0,55.56,0.000306,0.050559,0.000138,3.919e-05
CUST_06227,Rosa,Lopez,1993-03-16,33,Female,rosalopez664@gmail.com,+34 634 287 662,Callejon de Paulina Almeida 17,47177,Madrid,Spain,ES8222988295128887,Visa,4267********5530,04/25,Personal,2022-05-02,Single,High School,Employed,Legal,4,25285.97,2107.16,Family,0,38,36565.02,19111.29,1737.39,11.0,0.0,1.0,4.0,1.0,0.0,21.54,0.0002,0.050635,4.4e-05,2.004e-05
CUST_06228,Ghassen,Trabelsi,1970-03-15,56,Male,ghassen_trabelsi@outlook.com,05 58 81 57 12,"10, rue de Bernard",50716,Ariana,Tunisia,TN1397377685426704,Amex,3741*******4617,09/25,Personal,2024-07-01,Married,PhD,Self-Employed,Retail,2,22370.42,1864.2,Family,3,12,56986.3,2636.36,659.09,4.0,0.0,0.0,3.0,0.0,0.0,15.55,0.000106,0.055536,2.3e-05,2.012e-05
CUST_06229,Esme,Allen,1972-04-04,54,Female,esme_allen@yahoo.com,+44(0)28 9018 0291,290 Carr Creek,B46 6XE,Manchester,UK,GB4057447995191248,Mastercard,5516********6504,01/28,Personal,2023-06-01,Married,PhD,Self-Employed,Services,3,52945.85,4412.15,Rent,1,25,31075.7,10055.69,1256.96125,8.0,0.0,1.0,3.0,0.0,0.0,16.75,0.000133,0.047738,4.4e-05,2.368e-05
CUST_06230,Luigi,Bruno,1999-04-18,27,Male,luigibruno519@protonmail.com,08322786426,"Rotonda Michela, 71",64026,Naples,Italy,IT2651874153203885,Discover,6011********5231,01/29,Business,2021-08-02,Married,PhD,Employed,IT/Tech,4,41573.81,3464.48,Owner,4,47,59845.88,14723.22,1338.4745454545455,11.0,2.0,1.0,7.0,1.0,0.0,59.38,0.0002,0.047238,0.000147,1.256e-05
CUST_06231,Andrea,Lombardo,2004-02-23,22,Male,andrea.lombardo@outlook.com,+39 33119478573,"Piazza Flavio, 352 Piano 2",05028,Florence,Italy,IT7024633222829198,Visa,4924********3662,08/26,Personal,2022-10-01,Single,No Formal Education,Employed,Government,4,17011.59,1417.63,Rent,0,33,45075.09,5014.63,557.1811111111111,9.0,0.0,1.0,5.0,0.0,0.0,22.27,0.000173,0.05246,0.000105,1.369e-05
CUST_06232,Owen,Davis,1990-03-01,36,Male,owendavis@yahoo.com,(582) 714-5724 x072,32197 Clark Camp Suite 167,Y7K 3P4,Montreal,Canada,CA8314839001448853,Discover,6011********2369,09/27,Joint,2020-02-01,Married,High School,Self-Employed,Government,8,31179.99,2598.33,Owner,3,65,88514.0,11829.47,788.6313333333333,15.0,1.0,5.0,8.0,1.0,1.0,76.22,0.000253,0.050271,0.000194,3.783e-05
CUST_06233,Kayode,Wale,2005-07-09,20,Male,kayodewale@yahoo.com,+44(0)1632 960 516,"Studio 61p
Bird Valley",E21 6ZZ,Port Harcourt,Nigeria,NG3813560938557475,Discover,6011********9715,07/25,Personal,2022-07-02,Married,Bachelor,Employed,Engineering,1,7992.75,666.06,Family,1,36,7318.61,970.45,161.74166666666667,6.0,0.0,1.0,2.0,0.0,0.0,15.37,0.000106,0.048946,1.1e-05,2.369e-05
CUST_06234,Mondher,Bouazizi,1999-06-09,27,Male,mondher.bouazizi@hotmail.com,+33 (0)1 47 31 13 68,"14, rue Allain",55671,Gabes,Tunisia,TN8124584307061573,Mastercard,5138********1403,09/26,Business,2022-05-02,Single,Master,Student,Student,0,2316.6,193.05,Owner,0,38,3131.02,1934.2,193.42000000000002,10.0,0.0,3.0,6.0,1.0,0.0,34.84,0.000186,0.047391,4.1e-05,2.175e-05
CUST_06235,Anderson,Vieira,1997-03-11,29,Male,andersonvieira423@hotmail.com,0900-395-8588,"Trevo de Alves, 6",93194461,Rio de Janeiro,Brazil,BR5877515454385110,Mastercard,5257********9278,12/29,Personal,2023-03-02,Single,Bachelor,Employed,Manufacturing,4,11824.66,985.39,Family,0,28,22851.51,5605.860000000001,431.22,13.0,2.0,2.0,6.0,0.0,0.0,51.47,0.000226,0.049764,0.00096,1.775e-05
CUST_06236,Alice,Roberts,1975-03-31,51,Female,alice_roberts182@protonmail.com,+441914960713,393 Tina Lane,E9F 0PW,Edinburgh,UK,GB8362035731970130,Visa,4868********8104,10/28,Personal,2022-01-01,Married,Master,Employed,Retail,2,57767.71,4813.98,Rent,2,42,119120.43,66778.38,4451.892000000001,15.0,1.0,4.0,6.0,1.0,1.0,73.85,0.000253,0.050307,0.000223,2.195e-05
CUST_06237,Mary,Taylor,1971-11-20,54,Female,mary.taylor@outlook.com,001-589-457-3939x2176,2136 Rivers Station Apt. 313,04826,Seattle,USA,US3397078148127399,Visa,4296********1710,04/25,Personal,2024-11-30,Married,Bachelor,Employed,Agriculture,1,56796.16,4733.01,Rent,2,7,25080.54,4071.59,1017.8975,4.0,1.0,1.0,4.0,0.0,1.0,53.9,0.000106,0.050419,0.000219,1.394e-05
CUST_06238,Lucero,Castillo,1975-03-02,51,Female,lucerocastillo738@outlook.com,(176)083-9604x357,Privada Antigua y Barbuda 692 Interior 220,53067,Mexico City,Mexico,MX6323082948717770,Visa,4340********4217,07/29,Personal,2014-06-05,Married,Bachelor,Employed,Legal,4,14540.59,1211.72,Rent,2,133,10662.8,12950.73,301.17976744186046,43.0,1.0,6.0,19.0,2.0,0.0,99.73,0.000665,0.05379,0.00055,7.107e-05
CUST_06239,Anna,Campbell,1997-10-12,28,Female,anna.campbell@protonmail.com,001-265-788-6381x30013,55965 Tyler Locks Apt. 071,88420,Chicago,USA,US7048494450381758,Discover,6011********5776,01/28,Corporate,2024-05-31,Married,High School,Student,Student,0,3854.95,321.25,Family,3,13,8989.59,363.41999999999996,90.85499999999999,4.0,0.0,0.0,3.0,0.0,0.0,15.88,0.00012,0.052848,4.4e-05,2.345e-05
CUST_06240,Rajesh,Mishra,1990-01-02,36,Male,rajeshmishra496@gmail.com,+914328829163,"27/268
Sane Zila",128668,Chennai,India,IN3660460726280220,Visa,4725********2704,04/26,Business,2022-05-02,Married,Bachelor,Self-Employed,Other,3,12165.84,1013.82,Rent,1,38,32046.09,5042.99,360.2135714285714,14.0,3.0,4.0,7.0,1.0,0.0,72.15,0.000253,0.053507,9.4e-05,3.044e-05
CUST_06241,Ilaria,Colombo,1993-08-05,32,Female,ilaria_colombo310@protonmail.com,037578035,"Viale Susanna, 267 Piano 5",27019,Milan,Italy,IT0078686216863659,Mastercard,5320********3178,10/29,Personal,2021-08-02,Married,Bachelor,Employed,Government,6,45852.93,3821.08,Rent,0,47,22674.06,39879.89000000001,2345.8758823529415,17.0,1.0,1.0,11.0,1.0,0.0,60.6,0.000279,0.050036,0.000222,1.64e-05
CUST_06242,Jonathan,Taylor,1985-12-08,40,Male,jonathan_taylor346@yahoo.com,380.669.9855x03535,8066 Patricia Bridge,53064,Los Angeles,USA,US1518420301843643,Visa,4582********3987,02/28,Business,2023-10-01,Married,PhD,Employed,Government,1,84624.12,7052.01,Owner,0,21,159107.79,10985.6,1830.9333333333334,6.0,0.0,2.0,3.0,0.0,0.0,20.15,0.000106,0.043666,3e-06,9.86e-06
CUST_06243,Mateo,Rojas,1978-09-03,47,Male,mateorojas@gmail.com,+54 9 3807 3487,Calle 2 N 628,20006042,Mendoza,Argentina,AR4015090486729940,Visa,4559********2983,03/26,Personal,2019-11-02,Married,High School,Employed,Manufacturing,11,7228.85,602.4,Owner,1,68,16384.62,7017.58,280.7032,25.0,1.0,4.0,12.0,1.0,0.0,69.98,0.000373,0.04966,0.000229,1.607e-05
CUST_06244,Nyamweya,Nyamweya,1993-11-18,32,Male,nyamweyanyamweya@outlook.com,+44191 4960219,"Studio 33
Fiona Run",PA09 7WW,Nairobi,Kenya,KE5509573814603790,Visa,4617********1922,04/27,Personal,2020-11-01,Married,Bachelor,Employed,Healthcare,0,9188.74,765.73,Rent,3,56,13392.51,4014.2400000000002,236.13176470588238,17.0,0.0,0.0,10.0,1.0,0.0,47.45,0.000319,0.051563,0.000773,4.507e-05
CUST_06245,Hoor,Al Zaabi,2000-12-09,25,Female,hoor.alzaabi@yahoo.com,001-693-419-0555x83158,3719 Stephanie Grove Suite 394,75782,Sharjah,UAE,AE6634003048792029,Visa,4731********6312,08/26,Personal,2020-05-03,Married,Bachelor,Unemployed,Unemployed,0,3670.47,305.87,Family,3,62,6240.32,2735.9700000000003,143.99842105263158,19.0,1.0,4.0,7.0,1.0,0.0,48.31,0.000306,0.051343,6.2e-05,4.225e-05
CUST_06246,Karen,Hill,1969-11-10,56,Female,karenhill355@hotmail.com,(206)219-6853,86533 Jimmy Expressway,46235,Chicago,USA,US7896416064282320,Mastercard,5131********5505,03/27,Personal,2025-05-31,Divorced,Master,Student,Student,0,9143.56,761.96,Owner,3,1,20846.32,344.24,344.24,1.0,0.0,0.0,1.0,0.0,0.0,5.89,8e-05,0.05205,5e-06,1.701e-05
CUST_06247,Yann,Michel,1975-10-20,50,Male,yannmichel@yahoo.com,+33 4 37 74 88 83,"4, chemin Richard Duval",97470,Strasbourg,France,FR0999848439142035,Mastercard,5518********7013,09/29,Personal,2023-10-31,Married,Bachelor,Employed,Agriculture,3,33693.69,2807.81,Owner,0,20,22607.49,7203.86,1029.1228571428571,7.0,0.0,2.0,2.0,0.0,0.0,13.7,0.000133,0.051085,5.6e-05,3.189e-05
CUST_06248,Reyansh,Rajan,1984-01-17,42,Male,reyanshrajan138@protonmail.com,+911677990051,"410, Sabharwal Chowk",768595,Kolkata,India,IN3659800220637586,Mastercard,5161********5890,07/28,Business,2024-07-31,Single,High School,Unemployed,Unemployed,0,1000.0,83.33,Family,1,11,1624.27,21.61,21.61,1.0,0.0,1.0,1.0,0.0,0.0,21.07,2.7e-05,1.3e-05,0.0,8.84e-06
CUST_06249,Diane,Dubois,2001-03-31,25,Female,dianedubois@gmail.com,+33 6 33 58 97 95,"85, avenue de Garcia",69810,Nice,France,FR5854139979333642,Mastercard,5369********0914,04/29,Personal,2024-12-30,Married,Bachelor,Student,Student,0,7015.2,584.6,Owner,3,6,14742.21,2649.08,883.0266666666666,3.0,1.0,2.0,2.0,0.0,1.0,50.67,6.7e-05,0.04735,1.2e-05,1.807e-05
CUST_06250,Elise,Andre,1977-09-27,48,Female,elise.andre@yahoo.com,0276049267,"34, avenue de Auger",40335,Nantes,France,FR1850306581648464,Amex,3793*******2071,02/25,Personal,2015-05-06,Married,Master,Employed,Engineering,2,43547.61,3628.97,Rent,1,122,54914.94,63646.46,2194.7055172413793,29.0,0.0,7.0,10.0,1.0,0.0,57.37,0.000412,0.051155,0.000351,4.606e-05
CUST_06251,Benjamin,Rodriguez,1990-07-19,35,Male,benjaminrodriguez171@protonmail.com,+54 9 3892 5288,Avenida 9 N 393,76008449,Mendoza,Argentina,AR5299024787420219,Visa,4173********2814,04/25,Personal,2019-11-02,Married,No Formal Education,Employed,Other,4,4007.11,333.93,Owner,4,68,6458.5,3332.74,166.637,20.0,4.0,4.0,10.0,1.0,0.0,95.33,0.000319,0.047844,0.001638,4.149e-05
CUST_06252,Justin,Jones,2008-06-05,18,Male,justin_jones@hotmail.com,001-264-792-0076x05008,6029 Whitney Courts Suite 741,50201,Dallas,USA,US2410178517941036,Mastercard,5332********1631,08/26,Joint,2025-01-29,Single,Bachelor,Student,Student,0,6750.78,562.56,Rent,0,5,6889.27,113.26,113.26,1.0,0.0,0.0,1.0,0.0,0.0,7.35,0.00012,0.054144,5e-06,2.559e-05
CUST_06253,Oliver,Cote,1995-04-03,31,Male,olivercote207@hotmail.com,1 (248) 191-1054,9973 Eric Square Apt. 425,K2H 2H5,Calgary,Canada,CA5381642182325518,Visa,4748********3352,10/26,Personal,2023-12-31,Married,No Formal Education,Employed,Finance,3,21757.66,1813.14,Rent,2,18,12146.54,3412.39,426.54875,8.0,0.0,2.0,2.0,0.0,0.0,15.74,0.000173,0.053578,1.3e-05,2.317e-05
CUST_06254,Khaled,Ben Salem,1983-06-25,43,Male,khaled_bensalem@hotmail.com,+33 3 57 49 46 01,"79, avenue Anais Gerard",11384,Sousse,Tunisia,TN8191514807364944,Mastercard,5556********9304,10/27,Business,2022-08-01,Divorced,Bachelor,Employed,Government,4,18476.72,1539.73,Family,2,35,29503.06,3779.82,472.4775,8.0,0.0,0.0,1.0,0.0,0.0,8.16,0.00012,0.045207,1e-05,2.944e-05
CUST_06255,Misaki,Matsumoto,1991-06-26,35,Female,misaki.matsumoto@gmail.com,954.330.8580,22537 Moore Corner,66271,Sapporo,Japan,JP9838407796800210,Discover,6011********9741,05/25,Joint,2022-01-01,Married,High School,Employed,Retail,7,22118.93,1843.24,Family,1,42,16881.09,23720.25,1694.3035714285713,14.0,1.0,4.0,8.0,1.0,0.0,52.44,0.000253,0.053715,0.000287,2.172e-05
CUST_06256,Kyung-ah,Myung,1982-06-05,44,Female,kyungah.myung@gmail.com,(851)909-9907x7048,680 Rebecca Squares,71804,Incheon,South Korea,KR9524469817812557,Visa,4807********3191,01/29,Corporate,2022-09-01,Married,Bachelor,Employed,Finance,5,48190.89,4015.91,Rent,1,34,90000.26,36487.82,4054.202222222222,9.0,1.0,1.0,3.0,1.0,0.0,31.73,0.00016,0.047324,1.2e-05,1.774e-05
CUST_06257,Elise,Dubois,1983-03-18,43,Female,elise_dubois@outlook.com,+33 (0)2 56 53 62 92,"595, avenue Michel Adam",52216,Nice,France,FR1346824433300343,Discover,6011********1449,07/26,Business,2022-12-01,Married,Bachelor,Employed,Education,5,32282.8,2690.23,Family,5,31,77275.35,19828.2,2478.525,8.0,0.0,1.0,1.0,0.0,0.0,9.16,0.000186,0.05203,2.4e-05,4.053e-05
CUST_06258,Patrick,Nguyen,2001-07-22,24,Male,patrick_nguyen@protonmail.com,408-792-2198x5733,90090 Bradley Plaza,73961,Miami,USA,US4241053614682918,Visa,4616********2942,12/25,Personal,2020-11-01,Widowed,Bachelor,Student,Student,0,6448.2,537.35,Family,0,56,6867.66,2711.58,159.50470588235294,17.0,1.0,3.0,6.0,1.0,0.0,44.72,0.000253,0.04457,4e-05,1.852e-05
CUST_06259,Samira,El Ouali,1980-02-03,46,Female,samira_elouali797@hotmail.com,0494874863,"5, rue Lucie Gay",90612,Rabat,Morocco,MA5631563929705156,Discover,6011********7808,01/25,Corporate,2021-11-01,Single,Master,Employed,Marketing,3,18415.23,1534.6,Owner,0,44,12489.21,2781.36,397.33714285714285,7.0,0.0,0.0,4.0,0.0,0.0,20.93,0.000173,0.053787,0.000109,2.8e-05
CUST_06260,Liam,King,1979-06-07,47,Male,liam.king@gmail.com,(951) 096-9428 x881,18231 Evans Fall Suite 330,A5V9X5,Ottawa,Canada,CA8977867699600703,Visa,4897********9205,12/27,Business,2022-11-01,Single,Bachelor,Employed,Marketing,0,31661.29,2638.44,Family,3,32,1641.44,7316.1,665.1,11.0,1.0,0.0,5.0,0.0,0.0,34.36,0.000226,0.051935,4.1e-05,4.456e-05
CUST_06261,Sameh,Jaber,1989-01-17,37,Male,sameh.jaber507@protonmail.com,001-927-621-8078x00486,791 Sandoval Ford Apt. 054,73589,Cairo,Egypt,EG0912745153546869,Visa,4382********2458,09/27,Corporate,2021-12-01,Married,Bachelor,Employed,Finance,2,7963.49,663.62,Rent,4,43,10642.36,2818.29,156.57166666666666,18.0,0.0,2.0,6.0,0.0,0.0,25.77,0.000306,0.053386,0.000297,4.452e-05
CUST_06262,Raphael,Bertrand,1988-03-22,38,Male,raphael_bertrand730@outlook.com,0230254917,"53, boulevard de Lemaitre",29419,Marseille,France,FR9022435877955824,Mastercard,5369********5417,05/29,Personal,2020-01-02,Married,Bachelor,Employed,IT/Tech,0,46301.88,3858.49,Rent,4,66,30870.4,26595.25,1773.0166666666667,15.0,1.0,7.0,11.0,1.0,1.0,88.56,0.000226,0.041521,4.6e-05,2.396e-05
CUST_06263,Ava,Ward,1988-01-04,38,Female,ava_ward538@yahoo.com,+44(0)2074960859,"Studio 3
Molly Springs",N7 1PS,Manchester,UK,GB7512212497778175,Amex,3474*******6308,04/27,Business,2019-10-03,Married,Master,Employed,IT/Tech,2,64201.32,5350.11,Owner,3,69,55493.8,18795.32,1342.5228571428572,14.0,0.0,2.0,7.0,0.0,0.0,31.27,0.000226,0.047797,0.000118,2.752e-05
CUST_06264,Gloria,Hernandez,1970-04-15,56,Female,gloriahernandez855@gmail.com,+34 843731153,Callejon Carlos Cid 829,17419,Valencia,Spain,ES1901173880487040,Visa,4649********6426,03/26,Personal,2024-05-31,Widowed,PhD,Employed,Healthcare,2,58262.18,4855.18,Rent,0,13,131931.69,6983.82,1163.97,6.0,0.0,0.0,3.0,0.0,0.0,12.92,0.00016,0.054392,0.000257,3.689e-05
CUST_06265,Junho,Bae,1984-06-26,42,Male,junho_bae384@hotmail.com,473.633.0951,7507 Acosta Loaf Suite 071,15941,Daegu,South Korea,KR0578629406519922,Discover,6011********5443,10/26,Business,2022-01-01,Married,High School,Employed,Government,2,22842.7,1903.56,Family,1,42,5029.42,10522.19,751.585,14.0,2.0,1.0,9.0,1.0,0.0,68.28,0.00024,0.049183,0.000195,2.864e-05
CUST_06266,Shweta,Rajan,1987-03-21,39,Female,shwetarajan@hotmail.com,+912930101972,"093, Edwin",522229,Bangalore,India,IN8359936857797091,Visa,4677********7116,06/25,Business,2022-10-01,Single,High School,Employed,Engineering,5,8798.42,733.2,Family,3,33,8361.97,3132.04,223.71714285714285,14.0,1.0,1.0,8.0,0.0,0.0,46.2,0.00024,0.051107,5.5e-05,3.543e-05
CUST_06267,Mert,Kilic,1982-09-05,43,Male,mert_kilic687@yahoo.com,001-861-850-2789x8068,547 Lambert Station,33627,Istanbul,Turkey,TR5847895527656389,Amex,3439*******1979,12/29,Personal,2011-10-06,Divorced,Bachelor,Retired,Retired,25,10676.44,889.7,Rent,0,165,35415.69,29965.25,696.8662790697674,43.0,3.0,11.0,20.0,1.0,0.0,100.0,0.000599,0.043931,9e-05,3.759e-05
CUST_06268,Komal,Banerjee,1982-10-06,43,Female,komalbanerjee@protonmail.com,03688004542,"H.No. 993, Roy",688231,Kolkata,India,IN5660708267524577,Amex,3742*******7044,09/26,Trust,2021-03-03,Married,Bachelor,Employed,Services,7,13027.05,1085.59,Family,5,52,15555.09,14856.58,1350.5981818181817,11.0,1.0,2.0,3.0,0.0,1.0,48.55,0.00016,0.046264,2.9e-05,3.711e-05
CUST_06269,Seema,Rao,1990-04-17,36,Female,seemarao719@protonmail.com,+919320834002,"37/99, Patla Path",016199,Delhi,India,IN5065693413122053,Mastercard,5523********6017,06/28,Joint,2023-03-02,Divorced,Vocational,Employed,Agriculture,1,6280.33,523.36,Rent,1,28,11361.81,4730.29,525.5877777777778,9.0,1.0,1.0,6.0,1.0,1.0,62.8,0.000146,0.047184,4.3e-05,1.063e-05
CUST_06270,Scott,Lopez,2004-10-01,21,Male,scott_lopez540@hotmail.com,(922)559-1536x2833,4966 Juan Tunnel Suite 622,89218,Los Angeles,USA,US4270053919282147,Amex,3798*******1590,01/29,Personal,2025-05-31,Married,High School,Student,Student,0,3280.91,273.41,Rent,2,1,363.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.27,5.3e-05,0.052061,0.0,1.347e-05
CUST_06271,Kabir,Reddy,1986-12-08,39,Male,kabir_reddy@yahoo.com,7020763328,"H.No. 896
Ramachandran Ganj",515896,Pune,India,IN6881547175315522,Visa,4886********4284,09/25,Joint,2019-10-03,Married,Master,Self-Employed,Manufacturing,11,24868.63,2072.39,Rent,0,69,73195.94,18385.72,1081.5129411764706,17.0,1.0,3.0,9.0,1.0,0.0,55.0,0.000266,0.05087,0.000109,1.931e-05
CUST_06272,Mansour,Al Ghafli,1981-03-14,45,Male,mansouralghafli@hotmail.com,(725)891-6312x125,4373 Clark View,30688,Dubai,UAE,AE3446441151906367,Discover,6011********6033,10/26,Personal,2025-03-01,Married,High School,Unemployed,Unemployed,0,2726.54,227.21,Rent,3,4,758.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.93,1.3e-05,0.043766,0.0,9.11e-06
CUST_06273,Amira,Mbarki,1984-10-25,41,Female,amira.mbarki@hotmail.com,+33 (0)6 31 89 02 09,"637, chemin Mendes",30421,Tunis,Tunisia,TN6522791131173079,Mastercard,5493********3760,05/25,Business,2025-05-31,Divorced,PhD,Unemployed,Unemployed,0,2042.92,170.24,Rent,0,1,1072.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,4e-05,0.047657,0.0,1.346e-05
CUST_06274,Vihaan,Verma,1994-06-16,32,Male,vihaanverma@gmail.com,+915710550715,"09/285, Sule Path",294794,Hyderabad,India,IN5539089402017422,Visa,4872********8385,12/25,Personal,2024-05-31,Divorced,High School,Self-Employed,IT/Tech,0,6935.83,577.99,Rent,2,13,922.15,799.77,266.59,3.0,1.0,1.0,3.0,0.0,0.0,32.47,8e-05,0.050915,0.000566,1.436e-05
CUST_06275,Remi,Adeyemi,1990-12-28,35,Male,remi.adeyemi@gmail.com,(028) 9018 0919,"Studio 16
Howe Center",B60 9HN,Abuja,Nigeria,NG9494879211847731,Visa,4512********8173,03/28,Corporate,2024-05-01,Single,High School,Employed,IT/Tech,2,4810.75,400.9,Owner,2,14,4663.02,982.21,196.442,5.0,1.0,0.0,3.0,0.0,0.0,28.43,0.00012,0.050073,7.6e-05,1.852e-05
CUST_06276,Ziad,Darwish,1976-08-04,49,Male,ziad_darwish@gmail.com,423-648-0592,050 Flores Shoal Suite 735,13520,Cairo,Egypt,EG7506639507657399,Mastercard,5536********5491,06/26,Personal,2024-07-31,Married,High School,Employed,Agriculture,0,7370.88,614.24,Rent,2,11,17307.57,1385.78,461.9266666666667,3.0,1.0,1.0,1.0,0.0,0.0,23.15,5.3e-05,0.037974,2e-06,1.774e-05
